	AFR_overrepresentation_mod	Fedorova_overlap	ADME_genes	total_variants
0	1.0	3.4003892600302086	97.02602230483272	798438
1	1.5	6.575633101470617	86.98884758364312	412888
2	2.0	9.095050818387078	81.41263940520446	298514
3	2.5	11.458790559475977	75.8364312267658	236936
4	3.0	13.397681682926468	70.63197026022306	202647
5	3.5	15.07772107049043	68.77323420074349	180067
6	4.0	16.405914806959025	67.28624535315984	165483
7	4.5	17.8669439490362	65.05576208178438	151951
8	5.0	18.92325171291359	63.94052044609665	143469
9	5.5	20.212956068503352	61.33828996282528	134300
10	6.0	21.3546011111286	59.10780669144982	127078
11	6.5	22.31698883656601	58.7360594795539	121468
12	7.0	23.59386926120562	57.62081784386617	113983
13	7.5	24.82121432552691	53.90334572490706	105853
14	8.0	25.740879000547505	52.04460966542751	100455
15	8.5	26.842826765109074	50.92936802973978	92643
16	9.0	27.518791885527982	50.55762081784386	88336
17	9.5	28.157651747096274	48.698884758364315	82308
18	10.0	28.547237527169795	47.95539033457249	79132
19	10.5	29.896999152806885	45.353159851301115	67281
20	11.0	31.088091657231693	43.866171003717476	59177
21	11.5	31.72326307572209	40.89219330855018	51240
22	12.0	32.70488303633626	38.66171003717472	44501
23	12.5	33.495120698510526	37.174721189591075	38940
24	13.0	33.47782112411502	34.94423791821561	34605
25	13.5	33.26994951150744	33.08550185873606	30502
26	14.0	33.1955173539332	31.970260223048324	27573
27	14.5	31.84675246932056	30.111524163568777	23387
28	15.0	31.77869029608818	30.111524163568777	23135
29	15.5	30.882906626506024	27.509293680297397	21248
30	16.0	30.102898980904325	26.765799256505574	20214
31	16.5	29.160614235318533	26.394052044609666	19276
32	17.0	28.47356026546778	26.022304832713754	18684
33	17.5	27.98177726549207	25.27881040892193	18219
34	18.0	27.283999323676944	24.907063197026023	17743
35	18.5	26.83219863836604	24.1635687732342	17479
36	19.0	26.51598358286606	24.1635687732342	17299
37	19.5	26.282013884837525	24.1635687732342	17141
38	20.0	25.995646802753104	24.1635687732342	16999
39	20.5	28.457124383738787	19.33085501858736	12373
40	21.0	28.386729549520247	18.95910780669145	12298
41	21.5	31.398049233627496	15.613382899628252	8612
42	22.0	31.323478058433246	15.613382899628252	8591
43	22.5	34.02845134173941	12.639405204460965	6186
44	23.0	34.019448946515396	12.639405204460965	6170
45	23.5	37.96230016702458	10.780669144981413	4191
46	24.0	37.96230016702458	10.780669144981413	4191
47	24.5	40.84124830393487	4.83271375464684	2948
48	25.0	40.868974881194845	4.83271375464684	2946
49	25.5	44.744897959183675	3.3457249070631967	1960
50	26.0	44.785276073619634	3.3457249070631967	1956
51	26.5	48.096632503660324	1.858736059479554	1366
52	27.0	48.23788546255506	1.858736059479554	1362
53	27.5	46.81069958847737	1.486988847583643	972
54	28.0	46.85890834191555	1.486988847583643	971
55	28.5	45.94594594594595	0.7434944237918215	703
56	29.0	43.873517786561266	0.37174721189591076	506
57	29.5	43.873517786561266	0.37174721189591076	506
58	30.0	43.873517786561266	0.37174721189591076	506
59	30.5	41.16161616161616	0.37174721189591076	396
60	31.0	41.16161616161616	0.37174721189591076	396
61	31.5	36.75496688741722	0.37174721189591076	302
62	32.0	36.75496688741722	0.37174721189591076	302
63	32.5	34.84848484848485	0.37174721189591076	264
64	33.0	34.84848484848485	0.37174721189591076	264
65	33.5	29.130434782608695	0.0	230
66	34.0	29.130434782608695	0.0	230
67	34.5	25.60386473429952	0.0	207
68	35.0	25.60386473429952	0.0	207
69	35.5	20.94240837696335	0.0	191
70	36.0	20.94240837696335	0.0	191
71	36.5	16.201117318435752	0.0	179
72	37.0	16.201117318435752	0.0	179
73	37.5	15.606936416184972	0.0	173
74	38.0	15.606936416184972	0.0	173
75	38.5	14.792899408284024	0.0	169
76	39.0	14.792899408284024	0.0	169
77	39.5	14.880952380952381	0.0	168
78	40.0	14.880952380952381	0.0	168
79	40.5	14.37125748502994	0.0	167
80	41.0	14.37125748502994	0.0	167
81	41.5	14.457831325301203	0.0	166
82	42.0	14.457831325301203	0.0	166
83	42.5	14.457831325301203	0.0	166
84	43.0	14.457831325301203	0.0	166
85	43.5	14.457831325301203	0.0	166
86	44.0	14.457831325301203	0.0	166
87	44.5	14.457831325301203	0.0	166
88	45.0	14.457831325301203	0.0	166
89	45.5	14.457831325301203	0.0	166
90	46.0	14.457831325301203	0.0	166
91	46.5	14.457831325301203	0.0	166
92	47.0	14.457831325301203	0.0	166
93	47.5	14.457831325301203	0.0	166
94	48.0	14.457831325301203	0.0	166
95	48.5	14.457831325301203	0.0	166
96	49.0	14.457831325301203	0.0	166
97	49.5	14.457831325301203	0.0	166
98	50.0	14.457831325301203	0.0	166
